bred001moor01_01.TEI.2.text.body.div.div.head.3771.s.1	Namen der spellende personagien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13095.s.1	Een mans persoon !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13100.s.1	Ja Writsert Ritserts Broeder .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13104.s.1	Wat segdy doch sottin ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13109.s.1	Myn Vrouw ick heb geseyt Het ghene dat ick weet , uyt wisse sekerheyt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13116.s.1	Maar Angenietje , secht hier eens tusschen ons beyden Waarom souw Writsert hem tot onsent dus doen leyden ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13125.s.1	Ick weetet niet myn Vrouw , of mogelijck ten waar Dat door haar schoonheyt hy verslingert was op haar .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13132.s.1	Helas ick sterf !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13132.s.2	ach ramp !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13132.s.3	myn siel sal noch verscheyen , Ist seeckers als ghy segt , so mach sy doch wel schreyen .	BodilyProcess_Sadness
bred001moor01_01.TEI.2.text.body.div.div.sp.13138.s.1	Ja daarom weentse , en siet , daarom kermtse vast .	BodilyProcess_Sadness_Despair
bred001moor01_01.TEI.2.text.body.div.div.sp.13145.s.1	Ghy Meer !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13145.s.2	had ick u niet haar gaad ' te slaan belast ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13153.s.1	Ghy bevaalt haar de Moorin .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13159.s.1	' kben oorsaack van dit dolen ; Want ick heb selfs de Kat de soete-melck bevolen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13159.s.2	Wat voor een mensch komt hier ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13178.s.1	ay sus myn Vrouw , verwis Wy zyn gebercht , hier is de valsche schijn-Mooris Siet aen myn slinckerhant : waer na staen wy en drieghen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13178.s.2	Laet ons die stuckedrochs ghelyckerhant toevlieghen , En slaen hem so muruw en so plat als een Schol .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13189.s.1	Wat kunnen wy hem doen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13189.s.2	sottinne zydy dol ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13189.s.3	Dat hy maer eens begon , hy sou ons onder smijten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13199.s.1	Ick sou hem krabben , en die diefsche keel af bijten , Dien eer-vergeten loer !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13204.s.1	Nu Angenietjen houwt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13210.s.1	Wat onbeschaamt ghesicht , hy is noch even stout .	None
bred001moor01_01.TEI.2.text.body.div.div.head.13212.s.1	Het tweede uytkomen , int vijfde deel .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.speaker.13215.s.1	writsart , Moy-aal , Angeniet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13280.s.1	Alsoo Reynier en ick te samen ginghen wand'ren Na zynent , op dat ick van kleed'ren mocht verand'ren , So gaat hy eerst in huys , en liet my staan voor duer ; En juyst so 't wesen wouw , zyn Vader die was vuer Inde winckel , besich om de lieden te gerijven ; En siet zyn Moeder stont en buurden met haar wijven , So dat ick onbesien daar niet wel kon ingaan : Terwijl ick op de straat dus guwende bleef staan , So sach ick d'eene vrient , en d'andre van myn kennis Verby myn snuyven heen , ick vreesde voor een schennis : Dies streefden ick myn best , al wat ick loopen mocht , De flouweele Burghwal langs tot ginder ande bocht Na 't Water-poortje toe : doen achter byde vesten , Tot ande Bosjes-brugh , en hier en daar ten lesten , So dat ick moe en mat , en t'eynde van men aam Tot hier geloopen ben , vermits dat ick myn schaam Dat my of Man oft Vrouw mocht komen dus te kennen , Het welck myn achtbaarheyt niet luttel soude schennen .	Fear_Emotion_Shame_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.13280.s.2	Maar hola !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13280.s.3	wie zyn dit ? 't is Moyaal met haar meyt ; Wat sal ick doen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13280.s.4	de Hane-voet is myn ghebreyt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13280.s.5	Wat pas ick oock op haar ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13280.s.6	ick kan my wel verweeren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13288.s.1	Komt gae wy na hem toe : goeden dach vrouw met eeren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13288.s.2	Syt ghy het dienst-wijf niet , die eer datmen u joegh Wech liept ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13292.s.1	Och ja Jufvrou .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13300.s.1	Wel is dat nu ghenoech ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13310.s.1	Och neent lieve Jofvrouw , wilt ghy myn dit vergheven , Ick salt warachtelijck niet meer doen van myn leven : Vildtme doen ick het weer .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13318.s.1	Hoe quaam 't dat ghy wech liep ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13318.s.2	Hieldt ick u al te ruym , of te kort onder swiep ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13322.s.1	Neen ghy .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13326.s.1	Wel waarom dan ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13333.s.1	maar ic vloot haastelicken Uyt vrees om dat ick docht , dat sy myn souw verklicken .	Fear_Emotion
bred001moor01_01.TEI.2.text.body.div.div.sp.13337.s.1	Wat hebdy dan gedaan ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13345.s.1	Ick weet niet , niet en myt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13360.s.1	Is dat dan niet met al , ghy schender als ghy zyt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13360.s.2	Ghy bedriegher , ghy fiel , is dat maar een kleynicheyt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13360.s.3	Datmen een goet mans kint ontset van haer reynicheyt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13360.s.4	En dat noch met ghewelt , foey !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13360.s.5	wat een gruw'lijck stick .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13364.s.1	Ick meenden dat sy was een Meyt ghelijck als ick .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.1	Een meyt ghelijck als ghy !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.2	o doot !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.3	wat houdt myn achter ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.4	Dat ick u niet en vat in't hayr ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.5	ghy vrouwe-krachter !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.6	Ghy schellem !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.7	ghy eer-dief !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.8	ghy boos-wicht in u huyt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.9	Ay siet ; de guytery siet hem ten ooghen uyt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13380.s.10	Ja wel dese schavuyt komt hier noch met ons gecken : Mocht ick begaan ick souw de ooren hem of trecken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13386.s.1	Hoe ist hier , sydy mal ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13386.s.2	gaat wech stracx an een sy .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13399.s.1	Om die galligert niet ; ick ben so goet als hy , En vry wat beter oock als hy of syns gelijcken , Krijgh ick u op den Dam , ick salje so uytstrycken ; Dattet u huegen sal , hóór ghy dat wel rabbauwt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13486.s.1	Gaat heen en doet u werck , hoe leyt dit wicht en snaeuwt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13486.s.2	't Is langh genoech getwist , Angnietje laat dat dryven , En staat wat achter of , laat my met hem hier blijven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13486.s.3	Voorwaar Writsert ghy hebt hier angerecht een daat Die oevel souw vergaan wistet de Magistraat : Een dingen sekers die u aansien sal vermind'ren , Dat ghy te schande brenght de goede lien haar kind'ren : Want dese schendery , en boose Vrouwe-kracht , Sal seer ontsuyveren de eer van u gheslacht ; Met lachter en met smaat : oock sullen alle Vromen U schuwen als de pest , en nimmer met u komen In handelingh te treen : waarlijck het is een dingh Dat gants niet voeghlijck is voor sulcken Jongelingh , Ghelijck ghy wesen wilt : ghy hebt my so warachtich , Als ick hier levend sta gemaackt so twijffelachtich , Dat ick noch sin , noch wit , noch reden heb , noch raat Om te besluyten tot verschooningh van dit quaat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13486.s.4	Kan de besinningh so schoon van een Mensch vervremen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13486.s.5	'k Weet inder waarheyt niet wat dat ick voor sal nemen , Myn sinnen zynt niet eens , maar kib'len met melkaar , Den een die wil het een , den ander wil het aer Ten opsicht vande Maacht , die ick voor dese mienden , Eer sy was geschoffiert te brengen an haar vrienden , Om my te vord'ren met dit kost'lijck present , In haar geduurige jonst en vrientschap sonder ent ; Myn opset en myn hoop die zijn my nu ontschoten , Mits ghy uyt snoode lust haar Maachdom hebt ghenoten .	Emotion_Hope_BodilyProcess_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.13514.s.1	Maar ick verhoope nu , en ' tvalt my schierlijck inne , Dat tusschen u en my met onverwachte minne , De hartjes onderlingh sal worden t'saam genaeyt Met ontarnbare trouw , en goe genegentheyt .	Emotion_Hope_BodyPart_BodilyProcess_Love_Loyalty
bred001moor01_01.TEI.2.text.body.div.div.sp.13514.s.2	Het villicht dat dit stuck en lelijckheyt der saken , Een gront-vest , en een boom van sulcken jonst sal maken Als oyt beschreven is : 't is mooghlijck oock voorsien Dat door dit quaet begin een grooter goedt sal schien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13522.s.1	Ghewis ick houwter voor , en wil oock vruntschap houwen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13532.s.1	Doch siet , dit bid ick u , dat ghy maar wilt vertrouwen , Dat 't gheen hier is ghebuert uyt quaat-doens luste niet : Maar door myn sinlijckheyt , en liefden is gheschiet ; Mits d'onbedachte jueght en rypheyt my andreven .	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.13546.s.1	Voorseker ick gelooft , dus wertet u vergeven Met een goetwillich hart , en neemt oock an in't soet , 'k Ben so onmenschlijck wreet noch hart niet van gemoet , ( O Writsart ! ) noch so slecht oft weynich niet ervaren , Of 'k weet wel wat voor kracht de stercke Min kan baren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13553.s.1	Veel-waarde brave Vrouw ick sweert u op een nie , Hoe ick u meerder hoor , hoe ick u liever sie .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13566.s.1	Myn Vrouwe siet voor u , en wilt hem niet gelooven ; Hy heeft u lief , waarom ?	Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.13566.s.2	maar om u eer te rooven , Gelijck hy Trijntje deed : ay spiegelt u an huer : Siet ick waarschuwje noch .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13574.s.1	Nu snaversnel gaat duer .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13581.s.1	Al hadt ick om te doen gelegentheyt verwurven , En wouw ick willen schoon , ick soudt niet dencken durven .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13585.s.1	Neen ick geloof u niet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13589.s.1	Swijght stille mach het zyn .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13598.s.1	Met alle nedricheyt so onderwerp ick myn In u beschermingh , en hoop u te beroeren Tot medelyden , om myn saack so uyt te voeren , Dat ick Katrijntje krijgh tot myn wettighe Vrouw , En weygert ghy myn dit so sterf ick van rouw .	Emotion_EmotionalAction_Hope_Compassion
bred001moor01_01.TEI.2.text.body.div.div.sp.13602.s.1	Gaat met u Ouders dat eerst wijslijck overlegghen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13612.s.1	Myn Vader salder niets met allen teghen segghen , Alst maar een Dochter is van eerelijck gheslacht , En deuchd'lijck van ghemoet .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13631.s.1	So ghy een luttel wacht , Ghy sultet hooren van g'loofwaardighe getuyghen ; Haar Broeder haalt de Min , wiens Melck sy plach te suyghen Doen sy een kindtjen was : dees sal u doen bescheyt Van d'ouwders en van haar , met al d'omstandicheyt , En hoe sy zyn ghedaalt hier van de aldervroomste .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13635.s.1	Ach ja ick ben te vreen te wachten tot haar koomste .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13642.s.1	't Is wel so raatsaam dat wy t'samen binnen gaen Om haar te wachten daar , als hier op straat te staen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13648.s.1	Myn harte ioockt my seer met yverich verlanghen .	Emotion_BodyPart_BodilyProcess_Desire
bred001moor01_01.TEI.2.text.body.div.div.sp.13652.s.1	Jofvrouw wildy in huys dien schender noch ontfanghen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13656.s.1	Waarom niet ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13663.s.1	Gelóóft myn , so ghy't doet ghy bent geck .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13663.s.2	Want hy sal u op nuw spelen een slimmer treck .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13672.s.1	Swygt , het !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13672.s.2	dit klueter hier !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13679.s.1	't Schijnt dat ghy weynig kennis Draagt van zyn boevery , en overgeven schennis .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13683.s.1	Ick sal geen quaet doen , lief !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13691.s.1	Ick vertrouw u niets quant , Dan Molensteenen , en die naulyx op haer kant .	Emotion_Trust
bred001moor01_01.TEI.2.text.body.div.div.sp.13698.s.1	Angniet bewaart myn selfs .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13702.s.1	Dat sal ick my wel myen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13706.s.1	Siet daar haar broeder komt , gaet ghy nu wat ter syen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13721.s.1	Ick ben verlegen , ach !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13721.s.2	ick bid u gaen wy in , Ay Goude Moy-aaltje : want ick ben niet van sin , Noch ick en sal althans in geener wys begeeren Dat hy myn op de straat sal sien in dese kleeren .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13725.s.1	Wy zynder immers by : of hebdy noch wat schaamt ?	Emotion_Shame
bred001moor01_01.TEI.2.text.body.div.div.sp.13729.s.1	Dat ist .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13737.s.2	ghy benter seker voor vernaamt , Hoe duechd'lyck is die knecht , en hoe vroom van gedachten , Die hem niet en ontsiet een Dochter te verkrachten ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13741.s.1	Treet in .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13745.s.1	gaat voor , ick volch .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13755.s.1	Angnietje toeft wat , beyt Op dat ghy Fredrick en de Minne binnen leyt .	None
bred001moor01_01.TEI.2.text.body.div.div.head.13760.s.1	Het vijfde deel , het darde bedrijf ..	None
bred001moor01_01.TEI.2.text.body.div.div.sp.speaker.13767.s.1	angeniet , Frederyck , Geertruy .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13779.s.1	WAt inval quam sich strax verbeelden in myn sinnen So ernstachtich ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13779.s.2	om een sulcken vondt te vinnen Om van gelyck te doen dien overkomen guyt : Die ons so dapper heeft met list gestreken uyt , En brengt een Jongman hier , in schyn al van een Meysje .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13779.s.3	k'Selt hem vergelden we'er krijgh ick hem maer een reysje .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13786.s.1	Nu Besje spoetje wat , en treet wat harder an ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.speaker.13788.s.1	geertruy	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13820.s.1	Och , och myn lieve kynt !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13820.s.2	meen gy dat ick wel kan ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13820.s.3	Och vaar ' kheb sulcken dicken buyck , en de biennen Die binnen ouwt en of , sy willen my niet dienen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13820.s.4	Och doe ick in myn tijt was , doe was icker sulcken ien ; Ick was een Meyt , als een paert , ick kon ryen en omsien .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13820.s.5	Ick hadt hangden an men lyf , in ick konse uyt de mou steken , Maer nou ist niemendal .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13820.s.6	och de ouwerdom komt met alle gebreken , Ick heb men tyt ' ehadt : nou ist ionge luyer buert , Als iou en ious gelyck .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13820.s.7	ick sey vlus tuegen onse Guert : Och vaer rust wat ; ick ben so loof , ick macher niemier tuegen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13828.s.1	Besje u gedenckt al wat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13891.s.1	Ja kynt men mach wel huegen Vande Beniste op-loop hier binnen Amsterdam , Die alderierst met brangkt uyt de Souwt steech quam , Door die met siep-gesmeerde krytende naackt-loopers .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13891.s.2	Dan seker daar binne nouw wel degelijcke luy onghder de Doopers : Maar Knipperdolling , en Jan van Leyen , dat waren twie schalcken , De tyt die staat eschreven in de nuwe Kerck ande Hane-balcken , En na datmen dunckt 't was in't jaer van vyfendartigen : Haddent de wet niet voorsichtich stracx gaen behartigen 't Souwt slecht ehad hebben : ja myn is vry al wat over ' thóóft eloopen , 't Machmen wel ' ehuegen datmen twyntich ayeren plech te koopen Om een stuyver , en een moye vuegel met een juecht om drie groot , En om een oortje atmen sen buyck vol melck en witte-broot , En men koft een hielle schoot nuwbacken Wormer Misschuytjes Om ien blaeuwe ellif penningh , en men kreeg om negen duytjes Twie kopjes botter , heer kyns ick hebtje vaar so dick vertelt , Ja komt nou en reys op de beschuyt-marct , men besteet een hangt vol gelt .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.13897.s.1	Ay Besje treet wat an , ick mach niet langer wachten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.1	Gien ding mitter haast als vloon te vangen , al proper mit drachten Ick selmen best doen , heer je vaar was sucken Man , So ongduechdelijcke goet , dat icketje niet seggen en kan .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.2	Hy was niet hongts-gierich , noch niet verwaant , vermetel ; Alle dommelicke sondachs so waren wy tot jouwent op de warme ketel .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.3	Noch ; ick eet so garen ouwe kost , sprenck-vleys , met worst , en jues Mit Mostert : en een moye Appel-sop , o seecker , die smaackt oock niet bues , Ick mochtet so wel , en ' tis oock hiel goe provangde Vuer myn , en myns gelijcke Ouwe luy songder tangde : Wat de Man was so voldoende , hy haddet altijdt so drock , Nou Giertje ( seyd hy ) drinckt en reys , dan krijghje weer wat sock , En dronck ick moye dubbelde Faaro , uyt Prochiaens vaatje , met de Mater en de Pater , Mar je Vaar was te overdaedighen genochelycken prater ; Hy vertrock ien hielle Story hoe dat hy iou Moertje het evryt , In hoe wildt dat hy plech te loopen ruysmuysen in sen tyt , Hoe dat hy onger sen twien , ien hielle rongde dangs , daer de Meysjes an vuersingen , Al de knechses wech ioeghen , in teghen ' er danck mit de Vrysters duer gingen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.4	Dat mier is : Hoe dat hy Joris smeet dat hem het hóóft op een sy / / hing , In hoe hum de luy met vingeren na wesen , waer dat hy verby / / ging , En seyden : o sackerloosjes dat's de giest die sukken stouten hart / / het Dat hy allien al de Haantjes , en Katjes vande stat wtte tart / / het Mit duysent sucke sticken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.5	In iou moer die was so rustich van gemoed Wanckt ast kermis was , dan koft sy ongs Schoon-hoofsche Koeck , en Poppe-goed : Ongse Niesje het noch so veel huys-raatje van stoeltjes en van banken , Wat sal ick mier seggen : Ick heb jou Ouwers seer te bedancken .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.6	Asset sinter Klaes was , so setten myn suen tot jouwent de schoen , Wat pleger jou moer Griet Jans , daar en hielle hoope goet in te doen Hielle peper-huysjes met suycker-erreten , met Kabbeljaus ooghen , en kappittel-stocken Dat pleech onse Arent voor klock-spijs , met huydt en met hayr in te schocken , Noch kreeg hy een kolf van Klaasje Buytenaer songder quast , en songder schuer , Met een walbarcken warp-tol , met een staele pen , en een plaatje daer vuer , Mit een groot Embder , en een Euangely met een schrijf-boeck van fijn kapitoorye , Mit een nuwt school-bort , met een kategismus , en met de moye stoorien Van Fortunates Buersje , van Blancefluer , van Amadis de Gauwelen , Wat onse jongen en kont niet uytstameren so vuel had hy te wauwelen An sen vygen , ansen nueten , ansen bockedeflensjes , en sulck gebras : Seker het kynt sager uyt so begrobbelt , dattet mier as wongder was .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.7	Wat stacker een gelt in d'Appelen ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.8	een plat-beck , een stooter , een ryer , Een klimmer , vyf staate stuyvers , dat stack hy in zyn spaer-pot as een vryer : In as het Kors-tijdt was , dan nooden hy ons op de witte-broots sop , Heer wat gooter jou Fytje Floris een pot met gulle botter op , In dan droncke wy de Betouw , en de wijn so lustich als water , En alle drie Koningen stuurde zy ons een moye Duevekater : In jou vaar die was so milt en so ryaals , dat hy ons songer vragen Gaf een nieuwe-jaar , met een teerpenningh tueghen de Kopperdagen : Hy wist wat op de taerlingh liep , o myn ! 't was sulcken geest , In oock so had hy wel een nachjen by de kalisen vrolijck eweest .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.9	Nou lestent sprack ick hier , hier Tuenis mit ien arm , de draagh / / vis Die seyde ooc datter sukken rustigen man noch niet inde hiele Haag / / is , So wurp hy over de nagel : hoort iens Frerick ick moetet jou verslaan , De Man hetmen te ongduechdelijck vuel vrientschappen edaen , Ja al haddet myn eyge man eweest , hy mochtme niemier edaen / / hebben , Het was hum onpersybelijck dat hy onghetroost souw vanmen egaen / / hebben , Heer hy hadmen so lief : want ick was niet lelijck in myn jeught , Ick was het moyste meysje inde buurt ( seyden de luy ) maar wat en vrueght Hadde wy alle Vastellaevens tot jouwent , je backten wafel-koeken , En as ick dan wat op ehaalt was met een mouwe-spelt , dan quam ickje besoecken Met jou suster , trouwen hoe liepen de kyeren daer heen en weer , Hoe spuelde wy suycker-noompje , slabber op , slabber neer , Daer leyt een gouwe penning voorje neer , wy kneppelde de koeckjes , Hoe ribsakten en hoe stoeyde wy mekaar inde schuyl-hoeckjes ?	Joy_Emotion_Love
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.10	Hoe moy kon ick singhen Aallemoer wat doeje ande schop ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.11	Hoe quam jouw Nooms Kyeren telcke staegh , en seyden al op !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.12	Het was te dubbeld ondiefd , se verwongderden huer dieder by saten Sy gavent de hongt , sy stoptent ewech , en vernielde mier asse aten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14189.s.13	Ick heb tot jouwent wel wil ehad , jou huys was myn uythof : Heer het was so reyn ; ' tis jammer , alle goe benieren raken of : As wy tot jouwent te gast waren , je vaar sneet gien stiefvaars sticken , Seker hy slacht myn , ick houw niet vande kleyne slickermicken : Myn Maagh was altijts so graagh , ick voelden selde gronckt , Of men Buyckje stonckt lustigh op de liest , ick mien moytjes ronckt , Ick weet niet dat ick myn leven soeter of geruster / / at .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14197.s.1	Ick heb daar nu genoech of , praatme van myn Suster / / wat .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14231.s.1	Jou Suster Katrijntje die is over ' tvongkt gehouwen en ghedoopt Van onse Heer Bestoor , hoe hiet hy nu oock ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14231.s.2	zyn naam loopt Verby me monckt : dats alliens ; s'is van aansicht wat schotich , En tusschen ' tblanck en ' tbruyn , maar s'is een weynich sprotich .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14231.s.3	Ick hebber so menichmaal ebakert , en traertje me espuelt by de kaars , Wat ick macher mier as hongdertmaal esoent hebben voor haer naars .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14231.s.4	Sy het ien maeltjen in huer neck , daar is sy me ebooren , En sy het twie roo vlackjes an huer voorhooft , recht van vooren , In huer kleyne slincker toontjes , die legghen op menkaar , Ick souwse wel kennen al wasset over honghdert jaar .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14235.s.1	Al watse seyt dats waar , ay Minnetje so gaat voort .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14241.s.1	Wel Freed'rijck hebdy nu 't recht bescheyt ghehoort ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14241.s.2	Kundy nu uyt ' thooft den twijffel al wat sluyten ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14247.s.1	Sy kentse , en sy noemt de Teyckens my van buyten .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14310.s.1	Sekers dat doet my wel , ick ben ick weet niet hoe Want ick u Suster draagh een goet genoegen toe .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14310.s.2	Ay lieve gaat toch in , ' tis al een wijl geleden Dat u myn Vrouw verwacht , gelieft u in te treden .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14310.s.3	Daer is de Vagebonckt , ay siet eens hoe hy treet , Hoe parmantich , hoe prat , of hy't selver wel weet Hoe kost'lijck dat hy 't maackt ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14310.s.4	hebje van al u daghen Sulck dray-aarsen gesien ?	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14310.s.5	ick kant niet wel verdragen .	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14310.s.6	Hoe fackseert hy die kraagh , hoe versolt hy die muts : O wat een speldekoker !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14310.s.7	gants oortjes datsen puts !	None
bred001moor01_01.TEI.2.text.body.div.div.sp.14310.s.8	Wel hoe dus wiltweyich ?	None
